"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TMEM240",0.424853189184697,0.0139348953913213,0.30426666568728,0.823329826358622,NA
"TMEM241",15.4157589324491,-0.359976136280284,0.225189046252876,0.0387878585197114,0.126747798572299
"TMEM242",2.89767094833811,0.153216271435314,0.302581168549344,0.30261441178572,0.521149845458347
"TMEM243",16.7781432588165,0.0922338340348986,0.194368418698619,0.545533208816068,0.735754117779338
"TMEM245",162.767879048872,0.40427156392543,0.105674044809203,5.01501281279465e-05,0.000523295848240332
"TMEM248",107.409241993565,0.580788876466296,0.111059284217583,3.72858186758114e-08,8.33256991276829e-07
"TMEM249",0.819135230635585,-0.0987095999703369,0.318281887490814,0.266681601928418,0.482530283124196
"TMEM25",13.2960539511941,-0.105065744258119,0.210566175216841,0.503434513164254,0.702459699747991
"TMEM250",30.9933594759122,0.0176127597348595,0.141636189066114,0.890466280475489,0.944835197496344
"TMEM251",11.7330923174325,0.276645180650532,0.253174141052102,0.119746926129886,0.286999235609332
"TMEM253",0.123506815297626,-0.0223404474133497,0.310639610686186,0.8089674594601,NA
"TMEM254",11.399148653222,0.371940444515617,0.258703966179572,0.0472045456860105,0.146523078736402
"TMEM254-AS1",0.746028398474644,-0.000784492002569543,0.298691984040053,0.992586550406995,0.997329579101381
"TMEM255A",0.0644362932764093,-0.0170474137057991,0.310126264296438,0.901388564855365,NA
"TMEM255B",10.8650198577804,-1.47837769524041,0.317602388387389,2.46477290078815e-07,4.63497538172601e-06
"TMEM256",3.77696776602737,-0.0195370654414615,0.25874441752724,0.890631972351554,0.944850599024692
"TMEM258",8.78093353726532,-0.0658098887122185,0.232737170889526,0.672882134726263,0.824801578628278
"TMEM259",68.2544797108042,0.154616389409407,0.143687226153256,0.224304233553208,0.43247795344912
"TMEM260",12.3845968002212,-0.0893322935175182,0.205038384449352,0.564930655621781,0.752088801547023
"TMEM263",122.273293458764,-0.216432875486775,0.11015675320897,0.0349457318478831,0.117798607380355
"TMEM265",3.05205336877111,-0.43542592725857,0.514601565768355,0.0456394079465697,0.143299480425904
"TMEM267",15.2053387121622,0.113760641426566,0.198074937948238,0.461716555951351,0.669771335161791
"TMEM268",14.7276225903436,-1.42714952947953,0.322765385385898,6.68617999773258e-07,1.13297687434106e-05
"TMEM269",0.31115995207065,0.0123031095305588,0.30676302983333,0.850666429346655,NA
"TMEM273",0.127418175904153,-0.0286909531416798,0.311062137926545,0.774540231233858,NA
"TMEM30A",297.30191201689,0.432565150635813,0.0716158059024803,5.5923839952792e-10,1.79240427451466e-08
"TMEM30A-DT",1.09568922856793,-0.0773175065106369,0.311136860873072,0.362196845070676,0.582520317057694
"TMEM30B",0.434717014915736,0.0481950494756759,0.309492318993925,0.476969139685205,0.681707283269956
"TMEM30BP1",0.187735030586054,-0.016345387326937,0.308269242111223,0.851102808744165,NA
"TMEM33",108.482885203016,-0.161457803172826,0.0934332325972912,0.06918020087437,0.193838648846054
"TMEM35B",9.8826763047771,0.0316094906480905,0.218041729093362,0.8397329182579,0.918997984353216
"TMEM37",0.0615453296608321,0.0159219993426226,0.31002086217451,0.910986091726001,NA
"TMEM38A",12.6484842152559,-0.353488432808563,0.238360372198441,0.0483342866073293,0.149014426503168
"TMEM38B",26.4830031520345,0.19307182581917,0.195986484728022,0.215174361703671,0.421659106428064
"TMEM39A",23.8587919976224,-0.243514599884889,0.180736941851818,0.103653139641354,0.258490255515313
"TMEM39B",16.9335912726247,-0.0762466263612082,0.179967455331932,0.603162961509651,0.779612143040974
"TMEM40",0.245739336120997,-0.0295688960111167,0.30924583818418,0.69755376537035,NA
"TMEM41A",27.4849716133955,-0.0562438440563384,0.165004278673326,0.686409897817401,0.833978174888881
"TMEM41B",57.5202361963942,0.29442949213508,0.142967350596305,0.0209329311154636,0.0795256550836036
"TMEM42",4.36046926146594,-0.762150173561639,0.538700703954104,0.0113667306030479,0.0489594932678768
"TMEM43",116.701444003435,-0.104524217582795,0.10988234866485,0.307952141599502,0.526362229035759
"TMEM44",14.278312007208,0.0532003265935038,0.205656960554718,0.731227853987417,0.862263587189852
"TMEM44-AS1",1.96555658182019,-0.0393097533597382,0.283963032061475,0.741527106739556,0.867967539117348
"TMEM45A",3.86847135619539,0.107889009052542,0.28043227353118,0.457537994704001,0.666146904165141
"TMEM45B",6.57131807513075,-1.53995119344158,0.417727796810436,1.64926866422588e-05,0.000197485336687893
"TMEM47",0.0615286905803538,-0.0168533556115274,0.310110243479204,0.901388564855365,NA
"TMEM50A",93.3573907884058,0.0327804638188911,0.0968717645535832,0.722182086057104,0.856369497623943
"TMEM50B",18.7571784025348,0.751972939665274,0.223095500110882,9.85429752111885e-05,0.00095036790130707
"TMEM51",14.4130520695872,-0.241318682430187,0.221989585679046,0.147997476381934,0.32957461123692
"TMEM51-AS1",0.314469633438217,0.0167919802187849,0.306367965357249,0.834387002402469,NA
"TMEM52",1.29616729640361,0.379684676968931,0.655190727532519,0.0260593175481848,0.0944999239440055
"TMEM52B",0.0663336488194686,-0.0171693781366814,0.310136516093951,0.901388564855365,NA
"TMEM53",2.19650163011565,0.276275606198395,0.439770939792321,0.0664656944083322,0.188059403504266
"TMEM54",12.5436232057834,0.311554811952343,0.23948185002828,0.0778763646284364,0.211256831322913
"TMEM59",103.803267668476,0.0357668678936792,0.0999764722030459,0.706186567002538,0.845798130845284
"TMEM60",9.45908740169536,0.1263887787471,0.221285071574141,0.430576738233969,0.644419900134585
"TMEM62",14.4828620293121,-0.235553380220353,0.231916631006746,0.16400829209023,0.352175008143001
"TMEM63A",45.9849867017499,-0.00201859881822923,0.128558257073182,0.987734271064009,0.996366316180758
"TMEM63B",56.2457941021052,-0.158166419891468,0.126577546795993,0.169751950672306,0.360216754041325
"TMEM64",34.409153406906,0.208136818301256,0.149931081790076,0.113486192304425,0.276303593740095
"TMEM65",43.9049864088283,-0.101722100454284,0.136878088481671,0.406627397112451,0.625541504556614
"TMEM67",5.53670022813008,-0.128011400440695,0.266247420052073,0.415542442139922,0.63373305194922
"TMEM68",12.785204703718,0.0560165779434441,0.196911925509999,0.714391840719822,0.851161569841147
"TMEM69",48.7284851896334,-0.0923205798968102,0.123006963541359,0.413681858492284,0.632593108056834
"TMEM70",16.1982201845664,0.0885933902160034,0.191902679248096,0.559888757652879,0.747624683345375
"TMEM71",16.6599209718972,-1.66097345222979,0.25293439834291,4.22271865845197e-12,2.00009861918076e-10
"TMEM74",2.68186886914714,-1.38080453728772,0.758274791964579,0.00336648928258337,0.0184300348180245
"TMEM74B",0.186354319427354,-0.0170977290208397,0.30833799908902,0.851415838839122,NA
"TMEM79",5.39140331780095,-0.42626523498999,0.396209297531732,0.0491857863458122,0.150817574659121
"TMEM80",6.30951632821303,0.139137390708987,0.27106236071646,0.379836370723066,0.599837181713099
"TMEM81",1.41485757864649,-0.0211441551848709,0.289417475141499,0.84149115770966,0.919906599975948
"TMEM86A",1.72686551858891,-1.21875715335131,1.22944763104131,0.0103727362227318,0.0456153061854383
"TMEM86B",3.63903864385783,0.0294861152292541,0.265476748427294,0.832565549990367,0.915343952091792
"TMEM87A",43.5824103323685,-0.300696632533305,0.14046450342971,0.0167373405356881,0.0667929671758709
"TMEM87B",50.5649245574775,0.267169127098227,0.135272583921005,0.0283621585331497,0.100308368023204
"TMEM88",0.061084527084684,-0.0168229451230737,0.310107765253434,0.901388564855365,NA
"TMEM8B",3.96647249585376,-0.0297274795392167,0.265442944738803,0.829539026276753,0.914166574150286
"TMEM9",27.5056203817693,0.314824135617738,0.173082234149461,0.0321398429347402,0.110569345624275
"TMEM91",0.4329580175524,-0.0889619387338615,0.322913996544443,0.225555676299177,0.433614306092253
"TMEM92",10.3627852934931,0.220135350975082,0.234583264004719,0.193410061102439,0.393642012959492
"TMEM92-AS1",0.238445966851058,-0.0348842308969774,0.309491036556735,0.666854417479119,NA
"TMEM94",29.2615474917939,0.0746501942409055,0.170080785943747,0.600935753546036,0.777602460392716
"TMEM97",39.2101848461987,0.693860677766655,0.153793509940736,1.03347703679224e-06,1.68538123579351e-05
"TMEM98",0.190014141068113,-0.0397977385466574,0.312569002599429,0.633018747695097,NA
"TMEM99",11.104690787156,0.339981715104905,0.253325457024233,0.0634316880019448,0.181731000431666
"TMEM9B",34.67936508207,-0.0106106234590417,0.145283335497051,0.933408022479947,0.971197820960917
"TMEM9B-AS1",0.441668880293385,-0.0173449298201368,0.304434514999346,0.796544984569913,0.901526071887502
"TMF1",70.1891282384097,0.136527397546367,0.133064809371816,0.25575199420036,0.469032687418456
"TMIE",0.313678515366181,-0.0149893248952817,0.306243980629616,0.816860931728382,NA
"TMIGD3",0.061084527084684,-0.0168229451230737,0.310107765253434,0.901388564855365,NA
"TMLHE",0.301695582793639,-0.0172488449765797,0.306476195391764,0.818490509733985,NA
"TMOD1",0.23968471987001,0.0231818895256817,0.30910897994523,0.749132772689979,NA
"TMOD2",6.07671892539516,0.094440753501976,0.244742958901524,0.548813731337243,0.73824144261881
"TMOD3",182.580065927358,-0.0199479425854041,0.0926583185462461,0.820841097423037,0.910017730259188
"TMOD4",0.377204610040681,-0.00199460386515304,0.304361613439324,0.989985788929109,NA
"TMPO",402.614899797566,-0.0787620551624717,0.0548360281472486,0.144293614651561,0.324031557760103
"TMPO-AS1",7.42250391701369,0.222490285175357,0.281328549766859,0.201304712598701,0.403539910652142
"TMPOP2",0.0573593092521848,0.0156377752581237,0.309999431386454,0.910986091726001,NA
"TMPPE",3.94285752074393,0.236323125166534,0.327597895128226,0.168516710000232,0.35841760940739
"TMPRSS11CP",0.0662959288836538,0.0162454547245391,0.310046181196973,0.910986091726001,NA
"TMPRSS15",0.125468953541801,4.40272995747029e-05,0.308592329780009,0.99430439498032,NA
"TMPRSS2",2.81097090490967,0.13246900978867,0.307567010451957,0.322674488666078,0.541938427249449
"TMPRSS3",0.80009650051962,-0.417159479935931,1.00990343362698,0.00346384860885696,0.0188662837494964
"TMPRSS5",0.920978029049463,0.179881815170665,0.370165962467114,0.0668282772948621,0.188619652694345
"TMPRSS7",0.061753407648813,-0.0168686632417566,0.310111494256714,0.901388564855365,NA
"TMPRSS9",0.117659066114236,0.0263846502258625,0.310792521447543,0.790914437425555,NA
"TMSB10",587.632093992072,0.375940522068009,0.103535989757135,0.000119546407838788,0.00112326678942904
"TMSB15B",4.76886629961174,0.797770258263959,0.48139180075144,0.00771136003751673,0.0359483555930995
"TMSB15B-AS1",1.71680623073867,0.116499154162486,0.315464595827847,0.30115710352741,0.519781550163238
"TMSB4X",799.161158144587,0.447451222927654,0.0872163903797827,9.82384190207413e-08,2.0138150357014e-06
"TMSB4XP4",0.359760548438929,-0.00178094478442095,0.304448955229921,0.990079332963527,NA
"TMSB4XP8",11.5833686694746,0.630522030619926,0.312945079099863,0.00590177058977569,0.0288695466184216
"TMTC1",0.797769913030972,-0.2286850228756,0.440570104848216,0.0101911892615513,0.0449566125198837
"TMTC2",9.27755199486199,-0.701363449151426,0.321177388288227,0.00342870764278478,0.0187042471173613
"TMTC3",67.972062693766,-0.0402523500042727,0.113127715632882,0.70331848723901,0.844161924038242
"TMTC4",12.482230091492,-0.0464082277327928,0.201403874573869,0.761708151299584,0.882386120512156
"TMUB1",19.1655443538177,0.290644421464295,0.208054532766455,0.0761103028665192,0.20755723780341
"TMUB2",30.8879952143278,0.0252076383370248,0.154701765286269,0.851633693669964,0.924056844771902
"TMX1",109.563912363433,0.255960626180044,0.0955221878914523,0.00470130842656738,0.0242095578270509
"TMX2",62.8261779424128,0.162448300500693,0.1113737980467,0.117200986218441,0.28248064981354
"TMX3",81.2274229768078,-0.201463529706482,0.126434336013874,0.0801449342235035,0.215503201917242
"TMX4",39.8074240696335,-0.248621813836319,0.151177371177754,0.0606876134962582,0.175679429738378
"TNC",132.850318008476,-0.724843772570857,0.0934889511642946,1.39576853296438e-15,1.24169716028716e-13
"TNFAIP1",72.2899308955888,0.482112338671144,0.129509922647112,5.63927368699898e-05,0.000582305358840564
"TNFAIP2",137.065346563142,0.8870411601139,0.122553340895493,5.37172654334301e-14,3.61887480429681e-12
"TNFAIP3",57.9315915789557,-1.71638210955145,0.210051091220461,2.0712838292049e-17,2.41556949426098e-15
"TNFAIP8",22.141126442503,-0.0355873386324191,0.168848601448064,0.80081208763552,0.90296193715501
"TNFAIP8L1",10.9887915168128,1.00125516064112,0.304674557860803,8.97514992598122e-05,0.000880262407581395
"TNFAIP8L3",0.247009107424502,-0.0300557667924734,0.309308464048197,0.697144602627151,NA
"TNFRSF10A",38.1902008732993,-0.648584919091089,0.203494691838316,0.000228336036804134,0.00195487200417506
"TNFRSF10B",208.40954166675,-0.714683035723231,0.101243069743355,2.69745567551441e-13,1.6066648010639e-11
"TNFRSF10C",0.557817594019967,0.0492308948682307,0.307612037907808,0.475868647238263,0.681154099947596
"TNFRSF10D",39.3321202623847,0.00416822509153086,0.170185836500191,0.977535878568762,0.994144285317385
"TNFRSF11A",9.38991152751645,-0.831228109458445,0.329396455232872,0.00114269773705119,0.0076425827444802
"TNFRSF11B",8.19271109724032,0.130037757244558,0.247596305124641,0.421604739083213,0.637518409659267
"TNFRSF12A",65.3964841804664,-0.385555184921759,0.130240165395892,0.00120476956825929,0.00796939564742728
"TNFRSF13B",0.061084527084684,-0.0168229451230737,0.310107765253434,0.901388564855365,NA
"TNFRSF13C",0.179788021521707,0.0142869585391485,0.308158748174747,0.867161653401067,NA
"TNFRSF14",5.75261798315032,0.133347660823682,0.269494669838305,0.398292166655302,0.617114959120496
"TNFRSF14-AS1",0.249631352808298,0.0292583178408846,0.309171242994725,0.710812525077173,NA
"TNFRSF19",5.91293321087015,-0.963060229615346,0.42676521791696,0.00183106607801457,0.0112390690095914
"TNFRSF1A",72.8424346475514,0.166747525187209,0.111967543326918,0.109180685033036,0.268654174980227
"TNFRSF1B",6.45919478817985,0.0308670648975707,0.234757301078935,0.846953675710744,0.922173474934388
"TNFRSF21",218.300950937954,0.264222024166538,0.0694504054508753,9.08548427693601e-05,0.000888571887211543
"TNFRSF25",1.35935014436282,0.0305427751230189,0.291056568994099,0.770863161158735,0.887971180241964
"TNFRSF4",0.0584734399338352,-0.0166399385973556,0.310093037277211,0.901388564855365,NA
"TNFRSF9",6.20503127181662,0.0217422604250134,0.246724271866846,0.885648850775682,0.942638094111572
"TNFSF10",70.8105283289765,1.14645579903838,0.152189551140011,4.40200718934856e-15,3.57257636103973e-13
"TNFSF12",4.44656406095134,0.134124650790958,0.27786536787597,0.386156315080923,0.605203539321631
"TNFSF13",1.11315688293757,-0.0370930615286825,0.294463739113035,0.709535896972693,0.847850798879545
"TNFSF13B",0.307294898617792,-0.0576494751605928,0.313180741774744,0.463993929716132,NA
"TNFSF14",0.062024952290797,-0.016887091081648,0.310113002933543,0.901388564855365,NA
"TNFSF15",128.693568572053,-1.40505397287119,0.236467878700055,1.92051835110084e-10,6.8693179578808e-09
"TNFSF18",2.62600016189224,-1.2393798719384,0.880414902150257,0.0063400675038201,0.0306385570488362
"TNFSF4",0.790416574608335,-0.0427629348854072,0.305056214370218,0.560555338211491,0.747946061311323
"TNFSF9",2.98646635825914,-0.165806899855359,0.314880312783958,0.257161917346591,0.470768116203139
"TNIK",8.64206268605927,0.153237283021841,0.250657212517443,0.351472315239053,0.571776703453843
"TNIP1",377.303560414567,-0.468707366574505,0.0676033606015216,1.32129323411996e-12,7.02563505866543e-11
"TNIP2",33.7957801664442,-0.108024781061776,0.152138255936372,0.414797367150422,0.633272699570502
"TNIP3",3.33874151598674,-1.69057654494318,0.760301203196184,0.00130812975421966,0.00854316457838138
"TNK1",4.2991489798343,0.125145700808933,0.27971526302462,0.407767962547083,0.626273105824305
"TNK2",27.6563298037406,-0.0767236885143328,0.177945869617025,0.598253768966534,0.775723237009956
"TNK2-AS1",0.122909733210245,-0.0279866533336785,0.310991935914088,0.77709599058044,NA
"TNKS",24.5218719005965,-0.00467736991221883,0.166037623200802,0.972599667210152,0.992090452127417
"TNKS1BP1",79.0433048815209,-0.122096561085098,0.110868950021343,0.236991880947426,0.447601160014749
"TNKS2",90.8970564557042,-0.148340681633306,0.105840059580073,0.134814827785371,0.310172443634844
"TNKS2-AS1",0.181086657598873,-0.0470074051112294,0.313579607848868,0.589785059697928,NA
"TNNT1",21.9358731024934,0.68822257628454,0.240854022717422,0.000594860116994875,0.00440997259810624
"TNPO1",266.184154746073,0.0627467280297023,0.065640385008223,0.326955726479412,0.546146428011796
"TNPO1P3",0.125055487719132,-0.000250034680502818,0.308594561312116,0.994310499757075,NA
"TNPO2",181.605513396324,-0.534381489087592,0.0924516983708104,1.90011956738864e-09,5.52827240172317e-08
"TNPO3",92.3927129737964,0.358544387981272,0.105847145585058,0.000316755027359338,0.00257825587665272
"TNRC18",116.714368056318,-0.444474912692114,0.0925516575624582,5.34034614625198e-07,9.20662407673105e-06
"TNRC6A",50.5595670717146,0.154294118995621,0.131053636652084,0.192983160561111,0.393219835892981
"TNRC6B",29.2572050392875,0.271618560291058,0.201918739360426,0.0903770573738929,0.234264624997177
"TNRC6C",21.7747983421394,0.379118945998111,0.190007479816424,0.0166610981866252,0.066577230243013
"TNS1",3.15334484487129,-0.287146888484446,0.393688778032906,0.100691688826157,0.253248713191773
"TNS2",23.4779573320804,0.805295315991411,0.205091638712602,1.0698945843414e-05,0.000135350930186782
"TNS3",128.232488774467,0.411840806864387,0.0974627559438024,9.08892989344506e-06,0.000117554677596673
"TNS4",2.98477331571215,2.42460748815939,0.735961076666739,9.26136222059488e-05,0.000903862059756791
"TNXB",0.0596633477971475,0.0158059529698046,0.310012019539769,0.910986091726001,NA
"TOB1",14.5062209436727,0.402359422479454,0.258773266199556,0.0337437243246731,0.114885176716588
"TOB1-AS1",0.127475203334763,-0.0286987515083738,0.311062889338227,0.774508349484793,NA
"TOB2",38.4270959553861,-0.515338253317222,0.154809523261486,0.000216443615520563,0.00186687662908289
"TOB2P1",5.28708662522609,-0.900571258075775,0.473049944298517,0.00413262042687496,0.0218070366099508
"TOE1",21.3177721331285,-0.6486998392983,0.222371532669414,0.000551381758127611,0.00413402271166666
"TOGARAM1",11.5543778620279,-0.179149675579531,0.223504758935708,0.274034754404563,0.490147483132688
"TOGARAM2",1.66028399137987,0.133084181721057,0.315964461953273,0.288484193825328,0.506328133067991
"TOLLIP",50.0326100878187,-0.142281652592743,0.132098312668467,0.232643885186828,0.441975611036659
"TOLLIP-AS1",0.118136787730983,-0.000220253239174194,0.308632535536364,0.99441493694125,NA
"TOM1",12.825528345258,-0.0395532304973939,0.216550455553925,0.79848565803149,0.902597128226272
"TOM1L1",32.6800293570045,-0.880780310321888,0.211226652625126,3.29747244353754e-06,4.7718793088023e-05
"TOM1L2",31.8776931335931,-0.181462527299314,0.153332807944468,0.173613659430952,0.365560668424025
"TOMM20",268.204414040767,0.115627423731925,0.0658143314056845,0.071593417057849,0.198714688385766
"TOMM20P4",1.41632092888052,-0.0588533873585644,0.293286377203002,0.596409809089232,0.77441760203409
"TOMM22",46.2687437690207,0.283050493041469,0.141133436245814,0.0247036243989839,0.0906724184623385
"TOMM34",144.02853530714,-0.727691257093626,0.0963486801414054,6.68837517160404e-15,5.30407260751548e-13
"TOMM40",109.353996930216,0.160891686385303,0.0849066815073174,0.048298937379675,0.148987031108053
"TOMM40L",16.0626494810503,-0.0990763173231045,0.186811306223036,0.508136025668514,0.705696805751877
"TOMM5",72.2653741859022,0.233051570024707,0.131997542603412,0.050714017964089,0.154175058336392
"TOMM6",133.659294873582,0.527587424932788,0.0987809046180085,2.40512083973153e-08,5.57233172183542e-07
"TOMM7",32.8390965812395,0.353986296258219,0.187082226988989,0.0230819535151231,0.0858567008530898
"TOMM70",123.438646143867,0.0102686263437823,0.0938455554655551,0.909064554321022,0.956192048269451
"TONSL",45.1096885686305,-0.0355895819827658,0.159269045007379,0.793712036471657,0.899978414406929
"TOP1",224.417255527815,-0.282260148696841,0.106681548726844,0.0047216351831428,0.0242556951741971
"TOP1MT",15.8422832181608,-0.0588188348281477,0.192772472589754,0.696956967618129,0.839811783312007
"TOP1P1",0.371100798666986,-0.114866008117125,0.337113062488339,0.147812233033752,NA
"TOP2A",672.687056143543,0.399695342066803,0.0684168226768128,2.11264776867924e-09,6.10819286119385e-08
"TOP2B",136.54891898431,0.197838246343471,0.0846209621796068,0.0145742574754368,0.059971655901555
"TOP3A",74.5563384413657,-0.360434720638236,0.123132496991291,0.00148528538291307,0.00948150439009546
"TOP3B",13.5032476842929,0.159502492929065,0.206516822360637,0.314027067797464,0.532615836512018
"TOPBP1",74.209114574043,-0.0154229891440568,0.126624708396756,0.893522092290321,0.946515502389518
"TOPORS",44.9835966967894,-0.0451278128912511,0.145888344409754,0.725582240634026,0.858670617849324
"TOR1A",47.5173423959054,-0.0524194131741432,0.124288176992521,0.645849787800675,0.806397062986754
"TOR1AIP1",77.2921031509774,0.0892695379061158,0.113534356891962,0.397865617294758,0.616660602726898
"TOR1AIP2",137.257063983289,-0.0345781062872045,0.0928960434240061,0.696107880635551,0.83914847393542
"TOR1B",51.3179152612921,-0.0318983826055466,0.122045004638944,0.777772565264646,0.892576503823928
"TOR2A",7.5269777044657,0.821332060320492,0.400558336195324,0.00349143703314046,0.0190016326062445
"TOR3A",23.9490292969803,0.0223385764937663,0.173851279333547,0.877525334444319,0.937946441113544
"TOR4A",47.1368525227582,0.163370556940335,0.149719448597553,0.212787100119054,0.418043512946239
"TOX",2.03665272322086,0.0416466829486989,0.285983083350353,0.722218518532255,0.856369497623943
"TOX2",20.913533152101,-0.471155536823497,0.215971881904401,0.00729360659183395,0.0343470214731834
"TOX4",49.484676217086,-0.372486905985589,0.156406871064929,0.00675519825338278,0.0322714772325116
"TOX4P1",0.122857866390952,0.000391487645566696,0.308607026466096,0.994343199873887,NA
"TP53",102.973120397774,0.327832770477591,0.123289725225535,0.00382100642772622,0.0204981976545417
"TP53AIP1",0.0663336488194686,-0.0171693781366814,0.310136516093951,0.901388564855365,NA
"TP53BP1",45.2116963865798,-0.0497613129720616,0.129513745585978,0.673570400921595,0.825199960060015
"TP53BP2",71.9638238859346,-0.40493119996704,0.137894793287136,0.00120658293629602,0.00797378951900772
"TP53I11",9.04988765572133,4.92559739349141,0.732825988033606,1.11370468483649e-11,5.01817974550677e-10
"TP53I13",17.6764221003928,-0.0342744182294153,0.190810152852771,0.818951071587044,0.909523285170054
"TP53I3",8.05788856764311,-0.0649059760914296,0.238423075561835,0.675233220304414,0.826356845801116
"TP53INP1",9.10838803735026,0.0903563599060883,0.23353536093763,0.569039637892068,0.754767475357557
"TP53INP2",38.9046384460642,0.475002720163045,0.181221324572717,0.00233023656402915,0.0136913730040629
"TP53RK",25.0974819520145,0.0478947563012831,0.175040698080411,0.741200896191699,0.867829750894153
"TP53TG1",0.192260912740417,-0.0157549890262367,0.308199416550143,0.850089523350616,NA
"TP53TG3D",0.619040411306359,-0.0400994208245396,0.303483935060778,0.604865235906654,0.780866952922097
"TP63",1.41027290311067,-0.329986296268755,0.544116225702135,0.0349546253166405,0.117799973323054
"TP73",5.03003041605418,0.39583026438772,0.471738277770202,0.0546021280941745,0.162807635657077
"TP73-AS1",22.3416892773825,-0.185280354361811,0.177933610549033,0.208095526793959,0.412926241646909
"TPBG",59.012287652858,-0.963954952248436,0.132953171838931,4.61910477333352e-14,3.12702127045476e-12
"TPCN1",64.4815418222847,-0.439607501629812,0.120513557405628,8.78394918935156e-05,0.000863952139261666
"TPCN2",12.8196011163329,-0.31893681823629,0.246031052877436,0.0750458579411576,0.205664774191822
"TPD52",58.3772196161925,-0.0468133762596378,0.116970515632108,0.665148370074472,0.820165016654513
"TPD52L1",1.716572163792,-0.21169972545127,0.369792467361147,0.126242091487726,0.296718188650972
"TPD52L2",212.310763555512,-0.256941419679853,0.0873244611257115,0.00208952367196631,0.0125317240793208
"TPGS1",2.20713883671486,0.2448520719289,0.380764030159632,0.118097032088827,0.284119197487463
"TPGS2",81.8588385299802,0.220085646704426,0.118998347323266,0.0445691659168657,0.140991767630331
"TPH1",1.58273117305019,0.24850284569199,0.429125219793569,0.0552495677495681,0.16422221058653
"TPI1",337.919120648571,0.403493161890862,0.0681407231754424,1.26860443264248e-09,3.81075591260008e-08
"TPI1P1",3.38818703187034,-0.0541453360969591,0.263507990991762,0.705769540861115,0.845680339153043
"TPI1P2",0.355320736507879,0.0248884081567327,0.307636298474447,0.706251840646873,NA
"TPK1",4.32852576566829,0.0233205605213335,0.250761220553764,0.875636241083059,0.936573427076527
"TPM1",61.2132337618667,0.208245866783916,0.115749440055826,0.0518421345857187,0.156814547467438
"TPM1-AS",0.130718075276585,-0.000619755318866899,0.308565979089925,0.994228153505385,NA
"TPM2",14.573956672381,-0.0446732452852787,0.210969611427056,0.772622482319799,0.889264706214518
"TPM3",582.557972542163,0.126650313472286,0.0454310827311301,0.00478121952418678,0.0245028672661241
"TPM3P5",0.240376286895948,-0.00109322980846064,0.306417205920535,0.991382434139057,NA
"TPM3P6",1.24597839006155,-0.158883384631824,0.343281967767658,0.161502123842668,0.348356617141521
"TPM3P7",0.0644362932764093,-0.0170474137057991,0.310126264296438,0.901388564855365,NA
"TPM3P8",0.128087056468282,-0.0287940845996273,0.311072591604074,0.774166971511518,NA
"TPM3P9",9.69771432195053,-0.321320172272397,0.262588111325023,0.0808475242512275,0.216937730386414
"TPM4",1014.08634561459,-0.494553660824134,0.0519324012112708,4.92602873030726e-22,9.36485297523344e-20
"TPMT",16.5379719005411,0.0997611548433759,0.198442670004433,0.517277862954197,0.712803098212555
"TPP1",54.4097300631539,-0.0777673860239853,0.126858021745992,0.500856314902917,0.701047295836882
"TPP2",59.7051312667548,-0.563668184213189,0.127904228271892,2.3664283817935e-06,3.55425249810933e-05
"TPPP",0.479972378778707,0.137241711466526,0.350641116526661,0.0779937080101676,0.211504924337054
"TPR",196.199074794418,-0.227765310892235,0.0925895688257225,0.00970555922733871,0.0433098877675263
"TPRA1",23.8258954800947,-0.328336466018404,0.176860001456531,0.0279439538678037,0.0992524416481198
"TPRG1",0.127841258544486,0.0279828999093828,0.310943216090081,0.785325430051494,NA
"TPRG1-AS1",0.127414961885451,0.0279208263001176,0.310937261339996,0.785552488853549,NA
"TPRG1L",24.0287787682778,0.0458625428346933,0.167157058272162,0.746239251291306,0.871078380808384
"TPRKB",26.2458392512786,0.254350874606303,0.162583615728068,0.0688572824235559,0.19308978894203
"TPRKBP2",0.061084527084684,-0.0168229451230737,0.310107765253434,0.901388564855365,NA
"TPRN",10.0355874834668,0.610013197405325,0.312501085310816,0.00728191697980888,0.0343152610681792
"TPST1",12.5679256787592,0.264782550036661,0.237780021094245,0.126136932081667,0.296699719225317
"TPST2",18.859265522556,0.77901816061951,0.229665476839938,8.59336932313169e-05,0.000846407235389792
"TPT1",470.661250446051,0.00153493736470153,0.0784570683154987,0.984186531487645,0.995881291066004
"TPT1-AS1",1.93565273716536,-0.0172936205059415,0.283695510218743,0.880348908360697,0.939372762588787
"TPTE",0.424551810464361,-0.127981610939207,0.344657140422999,0.103448970308228,NA
"TPTE2P3",0.0643844264571169,0.016118056867879,0.31003609443852,0.910986091726001,NA
"TPTE2P5",0.549016929030273,-0.020438225230516,0.302012237706235,0.782349183022445,0.894344156061853
"TPTE2P6",0.061084527084684,-0.0168229451230737,0.310107765253434,0.901388564855365,NA
"TPX2",441.450367646322,-0.0589783666450668,0.0673645709306105,0.369292209188055,0.589162179219696
"TRA",0.184663140859057,-0.047613337505099,0.313692907193728,0.587678319834478,NA
"TRA-TGC4-1",0.0630305354283345,0.0160256033542229,0.31002886752266,0.910986091726001,NA
"TRA2A",69.6411575639777,0.0941010256883508,0.11057969321652,0.36073741313609,0.580910010679409
