"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SH3BGRL",1766.39593492329,-0.243025778829686,0.0775827236375678,0.00150588230336633,0.00399756550540771
"SH3BGRL2",217.525750701338,-1.23283761284746,0.0829023240976588,7.91997123845257e-51,4.8562285183469e-49
"SH3BGRL3",8446.20238093571,0.232553658501077,0.0766483407783196,0.00213776866741123,0.0055372556577235
"SH3BP1",263.2031841672,0.226392578958433,0.121728389826185,0.0549905404807945,0.103607319638244
"SH3BP2",2036.24075916968,-0.12209381466662,0.0690855178275249,0.07420842513278,0.134586642248839
"SH3BP4",3896.21312520907,0.0329748106925397,0.0548108933074743,0.548271748281908,0.666661274944815
"SH3BP5",463.736564955343,-0.0384898179292762,0.0610442315052159,0.525027243421971,0.645691273453171
"SH3BP5-AS1",111.442654118569,0.152569061055878,0.179724100112287,0.363281988214663,0.494939225824902
"SH3BP5L",1611.30794664523,0.113318456400946,0.0729735540517623,0.116777225420505,0.198427241868001
"SH3D19",2134.50522342748,-0.11092769681653,0.0632015559098165,0.0755470432461993,0.136689656556932
"SH3D21",660.72974374035,0.403793006901636,0.116036242206509,0.000338839409349843,0.00100613986865719
"SH3GL1",3087.84833671841,0.356643797663475,0.0563527510475922,1.86259788708672e-10,1.22589699467524e-09
"SH3GL1P1",12.0934059179918,0.180406791339067,0.294002945708925,0.453402623826977,0.580599230677943
"SH3GL1P2",0.0601954230522591,0.0416642418167534,0.505338183351689,0.91566044623421,NA
"SH3GL1P3",0.0601954230522591,0.0416642418167534,0.505338183351689,0.91566044623421,NA
"SH3GL3",0.36546787684819,-0.212494234563163,0.56033384678496,0.249681577155243,0.370519678930921
"SH3GLB1",6592.68815661373,0.0938755204429978,0.0411635896657351,0.0226007515701732,0.0472200150755526
"SH3GLB2",1989.13544785341,0.190778383949763,0.0842313166742067,0.0216245055365596,0.0453829944571267
"SH3KBP1",7799.5500374308,0.0308124630686332,0.046476218875752,0.50468114309205,0.626795981396913
"SH3PXD2A",3142.05010035448,0.291408178877167,0.0911161008159847,0.00114420952931547,0.00309406677848064
"SH3PXD2A-AS1",4.88233970911331,0.0584319476928402,0.400498109899556,0.812640352926386,0.875971435223964
"SH3PXD2B",355.554572980571,-0.423848476212302,0.0963372617256385,6.94708732981635e-06,2.64911158749717e-05
"SH3RF1",2751.13168649837,-0.458750152674408,0.108274509985324,1.37362530647741e-05,5.02177065500372e-05
"SH3RF2",972.252493357104,-0.336731543047823,0.0604700319475149,1.98502415519899e-08,1.04351953757188e-07
"SH3RF3",617.3095684986,0.101547936628697,0.0585021523046918,0.0798010204481516,0.143397976294992
"SH3RF3-AS1",5.76899230169535,-0.304462205917929,0.364292482116711,0.253684453178442,0.375346954579021
"SH3TC1",78.5559455668195,-0.290640739519648,0.140861346041876,0.0311110108985348,0.0626587288562853
"SH3TC2",1388.7922897343,-0.146867802144791,0.0741100201911288,0.0448133744275269,0.0864765932421082
"SH3TC2-DT",21.7860960441332,-1.06386893814861,0.252517206050885,4.33413017063333e-06,1.69876433313368e-05
"SH3YL1",365.976387388964,-0.458058298616312,0.0801618783548722,6.82928352476704e-09,3.78911678319248e-08
"SHANK1",1.51031142294645,-3.4929601096951,1.42648537880647,0.00015019138062403,0.000470717765223588
"SHANK2",300.987265417612,-0.0426358947675541,0.0818543705753194,0.597161372765861,0.71006116379375
"SHANK3",275.638755976399,0.466805176752062,0.120558774651681,6.39732531039282e-05,0.000212868329205743
"SHARPIN",980.496244011733,0.0400011088753774,0.0867778787966597,0.644419188531114,0.749321399079726
"SHB",2050.82018501959,-0.141797084433544,0.0587359283113638,0.015038127854557,0.0327847029665495
"SHBG",4.5069263644001,0.221725212477229,0.344090982847251,0.391916670468659,0.522733675125588
"SHC1",5916.31233228449,0.215007851870714,0.0257991612978667,7.10005701176142e-17,8.34557220137243e-16
"SHC1P2",0.0717334896569984,-0.0463449951410388,0.506013149869169,0.896724118835333,NA
"SHC2",4.59270252284083,1.56194097974115,0.555385987422995,0.000484567329742315,0.00140135152791106
"SHC3",838.9308037279,0.165275893884743,0.169176541264963,0.300109538239165,0.427773858002735
"SHC4",29.4480076333635,-0.806482052033318,0.193409178685987,8.61821157169064e-06,3.24494663131431e-05
"SHCBP1",3538.96275902085,0.388894372094538,0.0398673330826148,1.23472593413755e-22,2.20529224518742e-21
"SHD",0.189352348487083,0.0194524372639666,0.50034939489973,0.911279623047152,NA
"SHE",1.47815759612699,-0.389663967953069,0.592480931372,0.140441632045945,0.23170446952034
"SHF",4.78659750801888,-0.102787488302572,0.35718152972616,0.686041266565841,0.780810390686414
"SHFL",660.049173451792,-0.290075463967763,0.107845131592398,0.00686246633136936,0.0161980697942237
"SHH",369.519928338369,-1.55154920272889,0.0906093983672208,9.41570013572465e-67,9.08720620273839e-65
"SHISA2",2579.15806302655,-1.59337866263854,0.0535982656732518,3.1792486063681e-195,4.2764867816409e-192
"SHISA3",36.1286648411356,-0.0886227177067448,0.16184150793984,0.562791707691863,0.678908308555814
"SHISA4",125.266343332934,0.114426952838288,0.104916552654992,0.26512618844965,0.388378365356534
"SHISA5",3826.60249015726,0.220751786311685,0.0484356095134859,4.66097360205421e-06,1.82057121349203e-05
"SHISA5P1",0.600241499905545,-0.00663058588421386,0.470476818882395,0.97026345646267,0.984768220230587
"SHISA5P2",0.0603913134482222,-0.0444574077481229,0.505758097197525,0.896724118835333,NA
"SHISA7",0.271530924605275,-0.126985059944231,0.523132563905399,0.489133151756389,NA
"SHISA9",3.95976808706643,7.20712178026298,2.5420462817805,9.99680698636993e-11,6.73399937279041e-10
"SHISAL1",6.26115385320159,-0.288113256144763,0.381978678812359,0.286131958118605,0.412282992464203
"SHISAL2A",0.13106149250074,-0.0599658123630582,0.508194171336152,0.804404027940697,NA
"SHKBP1",1621.93252173909,-0.0687817116347403,0.0557577997904115,0.214186162322436,0.3274410133189
"SHLD1",43.8267719513832,-0.219420936293202,0.139353378752212,0.10086359763393,0.175360396500318
"SHLD2",2618.05325168197,0.265687284737342,0.0442823429821126,1.71818154616183e-09,1.01897776898581e-08
"SHLD2P1",3.45540051151844,-0.125454953370116,0.396457759796339,0.621338369066513,0.730854477731294
"SHLD2P2",2.6789434970398,0.342235459667597,0.493034342210331,0.213371853970884,0.32648923016376
"SHLD2P3",27.1066814231202,-0.801134658964402,0.243994786580475,0.000279114564794939,0.000838512515845431
"SHLD3",153.049355427342,0.0374826506303538,0.096605764845939,0.693327496989373,0.786057916531184
"SHMT1",1112.54138400011,0.359163244432719,0.0491485113824855,2.02780666612965e-13,1.75694263560557e-12
"SHMT2",5402.50805978834,-0.863228246849146,0.10191396528506,6.46200432205625e-18,8.27336448657315e-17
"SHOC1",47.7120674439665,1.37923830928284,0.279069851788973,9.32535004738987e-08,4.51214441816378e-07
"SHOC2",2457.1296922478,-0.0589650486293008,0.0874814826715447,0.483402909103925,0.607947023300104
"SHOX2",536.661937082218,-0.391753945578608,0.0914328768725448,1.27176944904455e-05,4.67002594818917e-05
"SHPK",417.966239151374,0.127476423534721,0.0813812715739594,0.112576100447423,0.19248930117021
"SHPRH",534.375115640873,-0.0861618495620745,0.0914165086738529,0.336074392217921,0.467126909668955
"SHQ1",975.663962485805,0.0862662182071581,0.0548014400833226,0.113286974445092,0.19350483663218
"SHQ1P1",0.104527302093957,-0.0569890630249784,0.507578132166433,0.804404027940697,NA
"SHROOM1",498.509155791964,-0.00291923734731164,0.0715536864597468,0.966529351858021,0.982878695458719
"SHROOM2",421.856342037824,0.15308172416422,0.132568186402178,0.229310850730253,0.346387586745347
"SHROOM3",2232.66273056214,0.97550711212847,0.0532290655230712,1.10729107460434e-75,1.35404082429742e-73
"SHROOM4",9.93910721203515,-1.40602835929087,0.389738257978925,3.46862206755075e-05,0.000119826138262965
"SHTN1",1407.75240761398,0.35393572513013,0.0623644362060045,1.04420669633408e-08,5.65795984856546e-08
"SIAE",910.08650571498,-0.115482355021255,0.049295394468221,0.0185272171742857,0.0395382020847771
"SIAH1",779.953728372985,-0.322277293503209,0.0929430245420528,0.000409727214317632,0.00120072836418084
"SIAH2",878.382246632304,-0.652943355816729,0.0882481235393539,6.08190649458646e-14,5.56052640511851e-13
"SIAH3",0.0689615023825645,-0.0459127861331216,0.505952902862308,0.896724118835333,NA
"SIDT1",31.8470840984713,-2.07215234702374,0.198691230212743,1.98563393375345e-26,4.43307194214125e-25
"SIDT2",908.130405663495,0.266128635509098,0.056714497943221,2.30121511899791e-06,9.36941955941599e-06
